,Position,Track Name,Artist,Streams,URL,date
113,114,Reboot,miwa,125934,https://open.spotify.com/track/5bTgpL0eRxUX8BLl0ZlGpL,2019-11-03
114,115,Prayer X,King Gnu,125348,https://open.spotify.com/track/6FMelWDNGnYBva29R4d0tq,2019-11-03
115,116,Bad To You (with Normani & Nicki Minaj),Ariana Grande,124211,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,2019-11-03
116,117,アイデア,Gen Hoshino,122426,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF,2019-11-03
117,118,Takeaway (feat. Lennon Stella),The Chainsmokers,120967,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-11-03
118,119,Follow God,Kanye West,119490,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h,2019-11-03
119,120,2002,Anne-Marie,119127,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-11-03
120,121,Kataomoi,Aimer,118751,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y,2019-11-03
121,122,FANCY,TWICE,117990,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-11-03
122,123,何度でも,DREAMS COME TRUE,117784,https://open.spotify.com/track/6Qq8UOS6QzeSYFUVXC5wEB,2019-11-03
123,124,Liar,Camila Cabello,117173,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-11-03
124,125,GONG,WANIMA,117022,https://open.spotify.com/track/4TFUsim1NVJGvQjE2Ppeno,2019-11-03
125,126,FIRE GROUND,Official HIGE DANdism,116041,https://open.spotify.com/track/68wBvZVbf4w9mWgnGBpt4R,2019-11-03
126,127,Troublemaker,ARASHI,115959,https://open.spotify.com/track/5wbM5DwZfnfM0U1UFpq8xQ,2019-11-03
127,128,光榮之橋,Yuzu,115078,https://open.spotify.com/track/5KaplUYIDvsFe69z7UArVt,2019-11-03
128,129,If I Can't Have You,Shawn Mendes,114735,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-11-03
129,130,Lights Up,Harry Styles,113699,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63,2019-11-03
130,131,シグナル,WANIMA,113372,https://open.spotify.com/track/4Ybp3UvVXvraRNwOCWnrNq,2019-11-03
131,132,Rowan,Official HIGE DANdism,112691,https://open.spotify.com/track/2xD9nEfXbHxa5nVXQjHb33,2019-11-03
132,133,満月の夜なら,Aimyon,112482,https://open.spotify.com/track/7DW5Dro8AHE7x19COl26E3,2019-11-03
133,134,Graveyard,Halsey,112470,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019-11-03
134,135,あまりにも素敵な夜だから,[Alexandros],111920,https://open.spotify.com/track/3Ni2arQUKlivlxbp30x9KO,2019-11-03
135,136,SUN,Gen Hoshino,110907,https://open.spotify.com/track/1DOZa2VoazIiDjGYlUQTlW,2019-11-03
136,137,How Do You Sleep?,Sam Smith,110640,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-11-03
137,138,I LOVE YOU,Chris Hart,110585,https://open.spotify.com/track/0mf82mK5aeZm4vN9HM2InQ,2019-11-03
138,139,ワイルド アット ハート,ARASHI,110466,https://open.spotify.com/track/2im8jqte4utp2s1ZI52OFv,2019-11-03
139,140,Wish,ARASHI,109826,https://open.spotify.com/track/4ZXFRUod7wpphYc7rfiBVH,2019-11-03
140,141,Boy With Luv (feat. Halsey),BTS,109592,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-11-03
141,142,AM11:00,HY,109273,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30,2019-11-03
142,143,だから僕は音楽を辞めた,ヨルシカ,108946,https://open.spotify.com/track/5j7ixaLeGTGSv4DzKs0pCM,2019-11-03
143,144,HIGHEST IN THE ROOM,Travis Scott,108096,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019-11-03
144,145,Lights,BTS,107631,https://open.spotify.com/track/44vXWYTcdrejrIQZEoHzl8,2019-11-03
145,146,復活Love,ARASHI,107524,https://open.spotify.com/track/7oC9vXkvabScgyD4CD39C6,2019-11-03
146,147,Mitakotomonaikeshiki,Masaki Suda,107289,https://open.spotify.com/track/7ejMg5qYeZbikO3a4u3kZ2,2019-11-03
147,148,U.S.A.,DA PUMP,107023,https://open.spotify.com/track/5HXCP7b8k64WdZ1G0Bbc13,2019-11-03
148,149,祈り花,HIRAIDAI,106765,https://open.spotify.com/track/5G24eB35Ucu4A8MPKLNV9B,2019-11-03
149,150,恋の前ならえ,Official HIGE DANdism,106701,https://open.spotify.com/track/6PXk100Wk2eFS94uoS0Umj,2019-11-03
150,151,夏疾風,ARASHI,106508,https://open.spotify.com/track/6csS2XiMAmGIWIQlLWP4CC,2019-11-03
151,152,Change,ONE OK ROCK,105099,https://open.spotify.com/track/0BOHIMI5EvhGuZSkWLwxIP,2019-11-03
152,153,最後の恋煩い,Official HIGE DANdism,105084,https://open.spotify.com/track/2oLFvIUF0qfyLybZwQOPUe,2019-11-03
153,154,サクラ咲ケ,ARASHI,104795,https://open.spotify.com/track/5k6DwtL38uTMioBwIxX0Lx,2019-11-03
154,155,空も飛べるはず,SPITZ,104337,https://open.spotify.com/track/3P2aSkjcbUYbcYr13EFE8n,2019-11-03
155,156,ビンテージ,Official HIGE DANdism,104176,https://open.spotify.com/track/0U9vBvoG3LN1PnuVl47E3W,2019-11-03
156,157,Bittersweet,ARASHI,103813,https://open.spotify.com/track/1a2CdI5ysXBHfNKF6ofGHR,2019-11-03
157,158,恋,Gen Hoshino,102301,https://open.spotify.com/track/1flvuaMS27JxpEBL0u2cWc,2019-11-03
158,159,Sorrows,King Gnu,101720,https://open.spotify.com/track/74Cc2tYo3flxhnCHl2Ggra,2019-11-03
159,160,全力少年,Sukima Switch,101628,https://open.spotify.com/track/3Ztjw8utVpcrzms1RrsJvR,2019-11-03
160,161,100万回の「I love you」,Rake,101480,https://open.spotify.com/track/082OJUNr9ZO4cApGqYouUx,2019-11-03
161,162,Someone You Loved,Lewis Capaldi,101014,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-11-03
162,163,The Beginning,ONE OK ROCK,99947,https://open.spotify.com/track/4f3nDjgqXurMryYBSp0TZD,2019-11-03
163,164,Koiwazurai,Aimer,99451,https://open.spotify.com/track/5v2xgL8y4XI0hi50cU574j,2019-11-03
164,165,ラストソング,Official HIGE DANdism,99332,https://open.spotify.com/track/7sqoUXFIrcdyDtTjdekx8P,2019-11-03
165,166,Teeth,5 Seconds of Summer,98785,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019-11-03
166,167,きっと大丈夫,ARASHI,97734,https://open.spotify.com/track/7aiDOJpuS4UxjKpgQe2mjF,2019-11-03
167,168,Kimi Ga Suki,Shota Shimizu,97628,https://open.spotify.com/track/5Bg0HkfaRYRx8A7tMrjT9Z,2019-11-03
168,169,感謝カンゲキ雨嵐,ARASHI,97401,https://open.spotify.com/track/14QzgobDQlHXrdwQEcbpRz,2019-11-03
169,170,The hole,King Gnu,97163,https://open.spotify.com/track/6aPDcQqxHILkKLqDdtIKu7,2019-11-03
170,171,言葉より大切なもの,ARASHI,96902,https://open.spotify.com/track/72TTklcEwZA03XJtnJ9m7t,2019-11-03
171,172,3月9日,Ryota Fujimaki,96730,https://open.spotify.com/track/2U0RKuknHTQPIuKw2gDTHI,2019-11-03
172,173,Trampoline (with ZAYN),SHAED,94833,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019-11-03
173,174,Tell Me Baby,Official HIGE DANdism,94767,https://open.spotify.com/track/5yeXw1L7CqKXkHaJ0W4RrT,2019-11-03
174,175,Closer,The Chainsmokers,94365,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-11-03
175,176,Sakura,ARASHI,93856,https://open.spotify.com/track/1oHbI3fZToSugPMcCcrhp5,2019-11-03
176,177,Tragic Transistor,ヒプノシスマイク -D.R.B- (白膠木簓),93675,https://open.spotify.com/track/63VoKS9ZgCDoNpayR3FMbE,2019-11-03
177,178,生きていたんだよな,Aimyon,93631,https://open.spotify.com/track/69jrtjVjyzRyPCDg0dHYCX,2019-11-03
178,179,In the Stars (feat. Kiiara),ONE OK ROCK,93342,https://open.spotify.com/track/3VESewT7ERH2wtE5OyuKWH,2019-11-03
179,180,Pop Virus,Gen Hoshino,93269,https://open.spotify.com/track/4hQ5tBCwPRkzhFB424U63U,2019-11-03
180,181,足音 ~Be Strong,Mr.Children,93000,https://open.spotify.com/track/1NKf7YQ4jsRc5zCPzqbexT,2019-11-03
181,182,どんなときも。,Noriyuki Makihara,92974,https://open.spotify.com/track/4feDzcxtXRU8clyOluco5Y,2019-11-03
182,183,忘れられないの,Sakanaction,92804,https://open.spotify.com/track/7a3LbQFgp7NCuNcGlTgSsN,2019-11-03
183,184,Face Down,ARASHI,92687,https://open.spotify.com/track/4f7YxnNIp3eGNUNIie9nKc,2019-11-03
184,185,Kaerimichiwa Toomawarishitakunaru,Nogizaka46,92529,https://open.spotify.com/track/08XBLK5BlN5ZBLukMO49jy,2019-11-03
185,186,三日月,ayaka,92099,https://open.spotify.com/track/5SDVaYU4nfaIV0rNSlWSCa,2019-11-03
186,187,シャルル,balloon,92044,https://open.spotify.com/track/54ezuGQj5s0ot4J7ktWb2h,2019-11-03
187,188,Silent Majority,Keyakizaka46,92029,https://open.spotify.com/track/7b7U8EnH4gB3a9qphGYVoj,2019-11-03
188,189,迷宮ラブソング,ARASHI,91246,https://open.spotify.com/track/4qIQn9YSS8hPc6ItNjxySJ,2019-11-03
189,190,Hana,ORANGE RANGE,91065,https://open.spotify.com/track/6DE61O4fNPiBAQWzldBnbv,2019-11-03
190,191,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,90969,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2019-11-03
191,192,A Day in Our Life,ARASHI,90938,https://open.spotify.com/track/5DJByOTv5ef2u5TDPjCFsE,2019-11-03
192,193,ファンファーレ,sumika,90569,https://open.spotify.com/track/2OCtw3vaD0urZuYOeuNw4V,2019-11-03
193,194,勘冴えて悔しいわ,ZUTOMAYO,89463,https://open.spotify.com/track/7zbfS30vKiHU8oBs6Wi1Qp,2019-11-03
194,195,愛を叫べ,ARASHI,89390,https://open.spotify.com/track/6sESCqEL3UmdmOO2UBrg8c,2019-11-03
195,196,アゲイン,WANIMA,89248,https://open.spotify.com/track/1TdYXsTtYbud0IieSW5wbh,2019-11-03
196,197,君のうた,ARASHI,89233,https://open.spotify.com/track/16LTIvNG7DLSTc48flc1NZ,2019-11-03
197,198,Believe,ARASHI,89111,https://open.spotify.com/track/2vXuVpGXqIXF6KB2jeWhXI,2019-11-03
198,199,マイガール,ARASHI,89079,https://open.spotify.com/track/6rCaPvmNWMCgrG7luwaHs5,2019-11-03
199,200,YES or YES,TWICE,88926,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP,2019-11-03
0,1,Pretender,Official HIGE DANdism,1024325,https://open.spotify.com/track/58dxGXavrcagRqA58fNB0Z,2019-11-10
1,2,宿命,Official HIGE DANdism,775957,https://open.spotify.com/track/2yozZfRYHP7Elsymghu5t3,2019-11-10
2,3,イエスタデイ,Official HIGE DANdism,693838,https://open.spotify.com/track/3S3DDZrPOYTirleXRyHnNM,2019-11-10
3,4,ノーダウト,Official HIGE DANdism,584603,https://open.spotify.com/track/5DMEvbg3gUmiR5HIBWdveV,2019-11-10
4,5,Hakujitsu,King Gnu,577563,https://open.spotify.com/track/0mNO3xUzjsI17GXO1DRFCH,2019-11-10
5,6,マリーゴールド,Aimyon,537663,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,2019-11-10
6,7,Machigaisagashi,Masaki Suda,464972,https://open.spotify.com/track/4Jj31lihp5Nvdi4lFRjrqc,2019-11-10
7,8,115万キロのフィルム,Official HIGE DANdism,463958,https://open.spotify.com/track/278JqkBGkjDovOYAwE8TW7,2019-11-10
8,9,Turning Up,ARASHI,412472,https://open.spotify.com/track/4zdQmfTLWgGd5mAX4MUIaX,2019-11-10
9,10,高嶺の花子さん,back number,398532,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,2019-11-10
10,11,Stand By You,Official HIGE DANdism,379255,https://open.spotify.com/track/7MhJmtlNl6R0oppdG59CaI,2019-11-10
11,12,君はロックを聴かない,Aimyon,362777,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM,2019-11-10
12,13,Sayonara Elegy,Masaki Suda,346256,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D,2019-11-10
13,14,クリスマスソング,back number,335040,https://open.spotify.com/track/5P8ZvBQoCrujjNcLAxO3Su,2019-11-10
14,15,Umbrella,King Gnu,316504,https://open.spotify.com/track/1NkiR42rILTQYYEGs7izYv,2019-11-10
15,16,ハルノヒ,Aimyon,315694,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0,2019-11-10
16,17,今夜このまま,Aimyon,303629,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,2019-11-10
17,18,HANABI,Mr.Children,302354,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i,2019-11-10
18,19,青と夏,Mrs. GREEN APPLE,297496,https://open.spotify.com/track/5BC6kr6etk2Y9J62AyI4i3,2019-11-10
19,20,Hikoutei,King Gnu,293752,https://open.spotify.com/track/68KMKHen3fHDgD8z1aBWCK,2019-11-10
20,21,ただ君に晴れ,ヨルシカ,290076,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,2019-11-10
21,22,空の青さを知る人よ,Aimyon,290048,https://open.spotify.com/track/3u0e8pyoVc7l2u3T5thohY,2019-11-10
22,23,Love so Sweet,ARASHI,288065,https://open.spotify.com/track/10G6iBGzoMi9qXgDV9qyBy,2019-11-10
23,24,366日,HY,278983,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,2019-11-10
24,25,ハッピーエンド,back number,270416,https://open.spotify.com/track/0ssEfLe9aqPhMmLXKqBw6J,2019-11-10
25,26,小さな恋のうた,MONGOL800,261357,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg,2019-11-10
26,27,ワタリドリ,[Alexandros],260605,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,2019-11-10
27,28,愛をこめて花束を,Superfly,252946,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ,2019-11-10
28,29,Wherever you are,ONE OK ROCK,245436,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,2019-11-10
29,30,Happiness,ARASHI,245060,https://open.spotify.com/track/0Ns63lt28epRgED3Tnhmth,2019-11-10
30,31,ロマンチシズム,Mrs. GREEN APPLE,236643,https://open.spotify.com/track/0JcI7OdALbpSFkyKoufRYs,2019-11-10
31,32,ひまわりの約束,Motohiro Hata,236499,https://open.spotify.com/track/45jGOHwYKgsRYbAJ8DR61d,2019-11-10
32,33,愛唄,GReeeeN,231885,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq,2019-11-10
33,34,打上花火,DAOKO×米津玄師,231469,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa,2019-11-10
34,35,Walking with you,Novelbright,229232,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd,2019-11-10
35,36,Paprika,Foorin,228680,https://open.spotify.com/track/0bdYJCO9clK9ew61Z7GqMf,2019-11-10
36,37,Memories,Maroon 5,227638,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-11-10
37,38,点描の唄,Mrs. GREEN APPLE,224058,https://open.spotify.com/track/1sIIlVrnPhrvmTrHtzM7tV,2019-11-10
38,39,奏(かなで),Sukima Switch,223470,https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,2019-11-10
39,40,Monster,ARASHI,222634,https://open.spotify.com/track/7jqRTdBUqNhJaI0fKdOClO,2019-11-10
40,41,トリコ,Nissy,219022,https://open.spotify.com/track/7H5uStZMOGpcVw7eW0eyTi,2019-11-10
41,42,Don't Start Now,Dua Lipa,215642,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019-11-10
42,43,インフェルノ,Mrs. GREEN APPLE,214045,https://open.spotify.com/track/2vOAHp8PBBFYqvQUWSoITY,2019-11-10
43,44,愛を伝えたいだとか,Aimyon,210301,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,2019-11-10
44,45,新宝島,Sakanaction,206460,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,2019-11-10
45,46,A・RA・SHI,ARASHI,203832,https://open.spotify.com/track/3hdd3WJLagemc3ynu6LyKE,2019-11-10
46,47,Shape of You,Ed Sheeran,201288,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-11-10
47,48,Truth,ARASHI,197714,https://open.spotify.com/track/6TWPTr6DdDpjkf9wYkHz8v,2019-11-10
48,49,Lose You To Love Me,Selena Gomez,195021,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019-11-10
49,50,Gurenge,LiSA,192915,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY,2019-11-10
50,51,"10,000 Hours (with Justin Bieber)",Dan + Shay,191107,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019-11-10
51,52,One Love,ARASHI,180273,https://open.spotify.com/track/3r6Am8NvUDbuS2Yqv76ivi,2019-11-10
52,53,チェリー,SPITZ,180269,https://open.spotify.com/track/1ihCiJaXRl4f6Sy4LJov5z,2019-11-10
53,54,鱗(うろこ),Motohiro Hata,179765,https://open.spotify.com/track/4IubwxgmXeZtDtYjTaT9gN,2019-11-10
54,55,貴方解剖純愛歌〜死ね〜,Aimyon,175666,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL,2019-11-10
55,56,bad guy,Billie Eilish,170437,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-11-10
56,57,丸ノ内サディスティック,Sheena Ringo,167436,https://open.spotify.com/track/1mWN1USPKg632qQXG9sfDL,2019-11-10
57,58,ヒロイン,back number,166962,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,2019-11-10
58,59,バッドフォーミー,Official HIGE DANdism,164930,https://open.spotify.com/track/6rH3dc5bGzqrJv6ZARFfJX,2019-11-10
59,60,Feel Special,TWICE,162998,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,2019-11-10
60,61,花束,back number,162963,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,2019-11-10
61,62,君に届け,flumpool,160292,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b,2019-11-10
62,63,Never Grow Up,CHANMINA,159589,https://open.spotify.com/track/5aDgM8rYPT15CqjkN1EIKq,2019-11-10
63,64,No Regret,wacci,159069,https://open.spotify.com/track/5TIMNeqGc26Ohw0yfcAfGB,2019-11-10
64,65,あまりにも素敵な夜だから,[Alexandros],158958,https://open.spotify.com/track/3Ni2arQUKlivlxbp30x9KO,2019-11-10
65,66,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,158563,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-11-10
66,67,Ainokatachi (feat. HIDE (GReeeeN)),MISIA,155035,https://open.spotify.com/track/76flsS3UnNr7UQIz6JmVT3,2019-11-10
67,68,ビンテージ,Official HIGE DANdism,154968,https://open.spotify.com/track/0U9vBvoG3LN1PnuVl47E3W,2019-11-10
68,69,Wasted Nights,ONE OK ROCK,154832,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe,2019-11-10
69,70,Beautiful People (feat. Khalid),Ed Sheeran,154766,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-11-10
70,71,I Don't Care (with Justin Bieber),Ed Sheeran,154720,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-11-10
71,72,Guts!,ARASHI,154552,https://open.spotify.com/track/384jVNcJAiC2XGPMRnZj1H,2019-11-10
72,73,ロビンソン,SPITZ,153036,https://open.spotify.com/track/0sVnyL71jTOuMt9TZ59bws,2019-11-10
73,74,楓,SPITZ,152639,https://open.spotify.com/track/0b7IBgZjedM53ufZV4f4CL,2019-11-10
74,75,Amazing,Official HIGE DANdism,151874,https://open.spotify.com/track/1eYWPiHNH5xpZMZ4z6BlyZ,2019-11-10
75,76,Señorita,Shawn Mendes,150521,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-11-10
76,77,Dance Monkey,Tones And I,148483,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-11-10
77,78,Story,AI,148205,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,2019-11-10
78,79,Kimiga Kureta Natsu,Leo Ieiri,147559,https://open.spotify.com/track/4bK6qPvD4xB8npRkZa1a55,2019-11-10
79,80,真夏の夜の匂いがする,Aimyon,147261,https://open.spotify.com/track/34s49nvRfQy1kzx7DBqVRC,2019-11-10
80,81,僕のこと,Mrs. GREEN APPLE,147190,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,2019-11-10
81,82,恋音と雨空,AAA,145718,https://open.spotify.com/track/46gSY0U7ZZCmd7EuJuo15N,2019-11-10
82,83,WanteD! WanteD!,Mrs. GREEN APPLE,144838,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif,2019-11-10
83,84,Rat-tat-tat,J Soul Brothers III from EXILE TRIBE,144312,https://open.spotify.com/track/1vtxgfTp6CDMobV5Fc15FF,2019-11-10
84,85,天体観測,BUMP OF CHICKEN,142934,https://open.spotify.com/track/3hRRYgBeunE3PTmnzATTS0,2019-11-10
85,86,Brave,ARASHI,142352,https://open.spotify.com/track/5djCaAAifB1DmhcDkK7UKm,2019-11-10
86,87,Slumberland,King Gnu,141868,https://open.spotify.com/track/1Q5l8ZfVn6kYwLJkGrBwZP,2019-11-10
87,88,キセキ,GReeeeN,141145,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts,2019-11-10
88,89,Lovers,sumika,140772,https://open.spotify.com/track/514NkzAPoEgYZyI8mzEbla,2019-11-10
89,90,さらしもの (feat. PUNPEE),Gen Hoshino,140629,https://open.spotify.com/track/0LXJ38MncJmqqVdeUhDIZv,2019-11-10
90,91,明日も,SHISHAMO,139178,https://open.spotify.com/track/2GICOigS4ByugDisRegs3M,2019-11-10
91,92,CHEERS,Mrs. GREEN APPLE,138052,https://open.spotify.com/track/3VfcTMAgdty9VYOgeuyqiN,2019-11-10
92,93,Look At Her Now,Selena Gomez,137875,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,2019-11-10
93,94,あゝオオサカdreamin'night,ヒプノシスマイク -D.R.B- (どついたれ本舗),137173,https://open.spotify.com/track/1Iyxp6vMuJ4mqwColjXE6O,2019-11-10
94,95,Hikarie,miwa,136123,https://open.spotify.com/track/7mlHSPccMPEiGYxWUqEURC,2019-11-10
95,96,Circles,Post Malone,135048,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-11-10
96,97,Vinyl,King Gnu,134681,https://open.spotify.com/track/2zbWCme3Dvp8071b4R4nkY,2019-11-10
97,98,Stand Out Fit In,ONE OK ROCK,134554,https://open.spotify.com/track/4zXRMjTaeflesB3Ih4eHnJ,2019-11-10
98,99,hot girl bummer,blackbear,134290,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019-11-10
99,100,ESCAPADE,Official HIGE DANdism,133610,https://open.spotify.com/track/2IPqNqkVIs2BHdwNys44lY,2019-11-10
100,101,異端なスター,Official HIGE DANdism,132547,https://open.spotify.com/track/6vtHQ7FcAXSOKSOeaBm5bc,2019-11-10
101,102,優しいあの子,SPITZ,131766,https://open.spotify.com/track/29RAzfejW1O69okBQXibca,2019-11-10
102,103,春愁,Mrs. GREEN APPLE,130975,https://open.spotify.com/track/5SHguvOUbyPTINNjCvRo8K,2019-11-10
103,104,My Boo,Shota Shimizu,130634,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03,2019-11-10
104,105,SWEET TWEET,Official HIGE DANdism,128684,https://open.spotify.com/track/0dKJGmhY4Hh40bOkPz9n6N,2019-11-10
105,106,公然の秘密,Sheena Ringo,128034,https://open.spotify.com/track/7fumKCLGohbOKbXhCXD3md,2019-11-10
106,107,ともに,WANIMA,126888,https://open.spotify.com/track/6FHgHDXiGnRfhrSok9xAz3,2019-11-10
107,108,アイデア,Gen Hoshino,126087,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF,2019-11-10
108,109,モス,Sakanaction,125987,https://open.spotify.com/track/4FdpXwtpJfRltvFuTcpNL6,2019-11-10
109,110,秒針を噛む,ZUTOMAYO,125939,https://open.spotify.com/track/4HgsPAX3MmMgIT60hJ4W4U,2019-11-10
110,111,Prayer X,King Gnu,125938,https://open.spotify.com/track/6FMelWDNGnYBva29R4d0tq,2019-11-10
111,112,Kill This Love,BLACKPINK,125304,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-11-10
112,113,Make It Right (feat. Lauv),BTS,124499,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,2019-11-10
113,114,us,milet,124274,https://open.spotify.com/track/7kPN6Q2Ri2xhCBVTxAlR8v,2019-11-10
114,115,ハゼ馳せる果てるまで,ZUTOMAYO,123683,https://open.spotify.com/track/2wrSQcRHBksoXNMn4lZNfv,2019-11-10
115,116,Troublemaker,ARASHI,123007,https://open.spotify.com/track/5wbM5DwZfnfM0U1UFpq8xQ,2019-11-10
116,117,Reboot,miwa,121519,https://open.spotify.com/track/5bTgpL0eRxUX8BLl0ZlGpL,2019-11-10
117,118,Kataomoi,Aimer,120214,https://open.spotify.com/track/6g93YtKKHU2H1qIqhLIL0Y,2019-11-10
118,119,Bad To You (with Normani & Nicki Minaj),Ariana Grande,120125,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,2019-11-10
